route_id,path_type,direction,seq,sid1,sid2,dow,hr,mins
1-24E,main,go,61,366,4225,Tuesday,17,8
1-24E,main,go,62,4225,3893,Tuesday,18,10
1-24E,main,go,63,3893,4186,Tuesday,19,10
1-24E,main,go,64,4186,4187,Tuesday,20,10
1-24E,main,go,65,4187,3894,Tuesday,21,2
1-24E,main,go,66,3894,3895,Tuesday,22,2
1-24E,main,go,67,3895,4227,Tuesday,23,2
1-24E,main,go,68,4227,3896,Wednesday,0,7
1-24E,main,go,69,3896,4192,Wednesday,1,5
1-24E,main,go,70,4192,3419,Wednesday,2,5
1-24E,main,go,71,3419,3420,Wednesday,3,9
1-24E,main,go,72,3420,4156,Wednesday,4,4
1-24E,main,go,73,4156,4157,Wednesday,5,6
1-24E,main,go,74,4157,367,Wednesday,6,2
1-24E,main,go,75,367,3927,Wednesday,7,3
1-24E,main,go,76,3927,1788,Wednesday,8,9
1-24E,main,go,77,1788,1789,Wednesday,9,8
1-24E,main,go,78,1789,3035,Wednesday,10,10
1-24E,main,go,79,3035,783,Wednesday,11,4
1-24E,main,back,0,783,4950,Wednesday,12,4
1-24E,main,back,1,4950,4826,Wednesday,13,4
1-24E,main,back,2,4826,4179,Wednesday,14,9
1-24E,main,back,3,4179,2713,Wednesday,15,3
1-24E,main,back,4,2713,4154,Wednesday,16,5
1-24E,main,back,5,4154,4155,Wednesday,17,3
1-24E,main,back,6,4155,3442,Wednesday,18,10
1-24E,main,back,7,3442,3443,Wednesday,19,4
1-24E,main,back,8,3443,3898,Wednesday,20,3
1-24E,main,back,9,3898,3900,Wednesday,21,2
1-24E,main,back,10,3900,3901,Wednesday,22,3
1-24E,main,back,11,3901,781,Wednesday,23,6
1-24E,main,back,12,781,3380,Thursday,0,9
1-24E,main,back,13,3380,4206,Thursday,1,5
1-24E,main,back,14,4206,3903,Thursday,2,2
1-24E,main,back,15,3903,4230,Thursday,3,4
1-24E,main,back,16,4230,3904,Thursday,4,7
1-24E,main,back,17,3904,4229,Thursday,5,3
1-24E,main,back,18,4229,4180,Thursday,6,7
1-24E,main,back,19,4180,3039,Thursday,7,3
1-24E,main,back,20,3039,3040,Thursday,8,10
1-24E,main,back,21,3040,3041,Thursday,9,7
1-24E,main,back,22,3041,3043,Thursday,10,7
1-24E,main,back,23,3043,3023,Thursday,11,3
1-24E,main,back,24,3023,4769,Thursday,12,6
1-24E,main,back,25,4769,4182,Thursday,13,6
1-24E,main,back,26,4182,898,Thursday,14,3
1-24E,main,back,27,898,899,Thursday,15,9
1-24E,main,back,28,899,5546,Thursday,16,7
1-24E,main,back,29,5546,900,Thursday,17,6
1-24E,main,back,30,900,5545,Thursday,18,5
1-24E,main,back,31,5545,901,Thursday,19,9
1-24E,main,back,32,901,902,Thursday,20,7
1-24E,main,back,33,902,903,Thursday,21,7
1-24E,main,back,34,903,904,Thursday,22,3
1-24E,main,back,35,904,4183,Thursday,23,6
1-24E,main,back,36,4183,905,Friday,0,10
1-24E,main,back,37,905,5554,Friday,1,8
1-24E,main,back,38,5554,906,Friday,2,8
1-24E,main,back,39,906,907,Friday,3,4
1-24E,main,back,40,907,908,Friday,4,9
1-24E,main,back,41,908,1263,Friday,5,8
1-24E,main,back,42,1263,409,Friday,6,4
1-24E,main,back,43,409,910,Friday,7,2
1-24E,main,back,44,910,911,Friday,8,5
1-24E,main,back,45,911,5494,Friday,9,6
1-24E,main,back,46,5494,4184,Friday,10,6
1-24E,main,back,47,4184,843,Friday,11,9
1-24E,main,back,48,843,844,Friday,12,4
1-24E,main,back,49,844,846,Friday,13,5
1-24E,main,back,50,846,847,Friday,14,10
1-24E,main,back,51,847,836,Friday,15,4
1-24E,main,back,52,836,878,Friday,16,10
1-24E,main,back,53,878,5477,Friday,17,4
1-24E,main,back,54,5477,876,Friday,18,10
1-24E,main,back,55,876,912,Friday,19,8
1-24E,main,back,56,912,913,Friday,20,3
1-24E,main,back,57,913,914,Friday,21,6
1-24E,main,back,58,914,915,Friday,22,4
1-24E,main,back,59,915,916,Friday,23,3
1-24E,main,back,60,916,917,Saturday,0,4
1-24E,main,back,61,917,918,Saturday,1,5
1-24E,main,back,62,918,931,Saturday,2,7
1-24E,main,back,63,931,932,Saturday,3,7
1-24E,main,back,64,932,933,Saturday,4,8
1-24E,main,back,65,933,934,Saturday,5,2
1-24E,main,back,66,934,935,Saturday,6,6
1-24E,main,back,67,935,1859,Saturday,7,7
1-24E,main,back,68,1859,936,Saturday,8,7
1-24E,main,back,69,936,937,Saturday,9,7
1-24E,main,back,70,937,513,Saturday,10,8
1-24E,main,back,71,513,939,Saturday,11,7
1-24E,main,back,72,939,940,Saturday,12,9
Jan-44,main,go,0,388,4614,Saturday,13,2
Jan-44,main,go,1,4614,4615,Saturday,14,5
Jan-44,main,go,2,4615,3044,Saturday,15,5
Jan-44,main,go,3,3044,3045,Saturday,16,9
Jan-44,main,go,4,3045,2816,Saturday,17,3
Jan-44,main,go,5,2816,3046,Saturday,18,4
Jan-44,main,go,6,3046,2817,Saturday,19,3
Jan-44,main,go,7,2817,2818,Saturday,20,8
Jan-44,main,go,8,2818,3047,Saturday,21,3
Jan-44,main,go,9,3047,3049,Saturday,22,7
Jan-44,main,go,10,3049,3050,Saturday,23,4
Jan-44,main,go,11,3050,3051,Sunday,0,4
Jan-44,main,go,12,3051,3052,Sunday,1,8
Jan-44,main,go,13,3052,3053,Sunday,2,3
Jan-44,main,go,14,3053,3054,Sunday,3,3
Jan-44,main,go,15,3054,3055,Sunday,4,7
Jan-44,main,go,16,3055,3056,Sunday,5,6
Jan-44,main,go,17,3056,2819,Sunday,6,5
Jan-44,main,go,18,2819,2820,Sunday,7,2
Jan-44,main,go,19,2820,3058,Sunday,8,5
Jan-44,main,go,20,3058,3059,Sunday,9,5
Jan-44,main,go,21,3059,3060,Sunday,10,4
Jan-44,main,go,22,3060,3061,Sunday,11,5
Jan-44,main,go,23,3061,3062,Sunday,12,3
Jan-44,main,go,24,3062,3063,Sunday,13,7
Jan-44,main,go,25,3063,3064,Sunday,14,10
Jan-44,main,go,26,3064,3065,Sunday,15,10
Jan-44,main,go,27,3065,3066,Sunday,16,4
Jan-44,main,go,28,3066,4002,Sunday,17,10
Jan-44,main,go,29,4002,4003,Sunday,18,10
Jan-44,main,go,30,4003,4004,Sunday,19,10
Jan-44,main,go,31,4004,4005,Sunday,20,2
Jan-44,main,go,32,4005,4006,Sunday,21,4
Jan-44,main,go,33,4006,4007,Sunday,22,7
Jan-44,main,go,34,4007,4008,Sunday,23,4
Jan-44,main,go,35,4008,4009,Monday,0,10
Jan-44,main,go,36,4009,4010,Monday,1,3
Jan-44,main,go,37,4010,4011,Monday,2,3
Jan-44,main,go,38,4011,4012,Monday,3,10
Jan-44,main,go,39,4012,5426,Monday,4,2
Jan-44,main,go,40,5426,4014,Monday,5,2
Jan-44,main,go,41,4014,4015,Monday,6,3
Jan-44,main,go,42,4015,4016,Monday,7,4
Jan-44,main,go,43,4016,4017,Monday,8,10
Jan-44,main,go,44,4017,4018,Monday,9,3
Jan-44,main,go,45,4018,4019,Monday,10,5
Jan-44,main,go,46,4019,4135,Monday,11,2
Jan-44,main,go,47,4135,4136,Monday,12,7
Jan-44,main,go,48,4136,4137,Monday,13,8
Jan-44,main,go,49,4137,4138,Monday,14,5
Jan-44,main,go,50,4138,4571,Monday,15,2
Jan-44,main,go,51,4571,370,Monday,16,4
Jan-44,main,go,52,370,2888,Monday,17,9
Jan-44,main,go,53,2888,2889,Monday,18,9
Jan-44,main,go,54,2889,2890,Monday,19,8
Jan-44,main,go,55,2890,2892,Monday,20,6
Jan-44,main,go,56,2892,2893,Monday,21,3
Jan-44,main,go,57,2893,2894,Monday,22,6
Jan-44,main,go,58,2894,2895,Monday,23,3
Jan-44,main,go,59,2895,2896,Tuesday,0,5
Jan-44,main,go,60,2896,2445,Tuesday,1,7
Jan-44,main,go,61,2445,2899,Tuesday,2,9
Jan-44,main,go,62,2899,2900,Tuesday,3,5
Jan-44,main,go,63,2900,3068,Tuesday,4,8
Jan-44,main,go,64,3068,3069,Tuesday,5,9
Jan-44,main,go,65,3069,4817,Tuesday,6,10
Jan-44,main,go,66,4817,3070,Tuesday,7,8
Jan-44,main,go,67,3070,4049,Tuesday,8,7
Jan-44,main,go,68,4049,368,Tuesday,9,8
Jan-44,main,go,69,368,4050,Tuesday,10,5
Jan-44,main,go,70,4050,4596,Tuesday,11,2
Jan-44,main,back,0,4596,4051,Tuesday,12,4
Jan-44,main,back,1,4051,4052,Tuesday,13,7
Jan-44,main,back,2,4052,4814,Tuesday,14,5
Jan-44,main,back,3,4814,4053,Tuesday,15,7
Jan-44,main,back,4,4053,4054,Tuesday,16,7
Jan-44,main,back,5,4054,4055,Tuesday,17,6
Jan-44,main,back,6,4055,3071,Tuesday,18,9
Jan-44,main,back,7,3071,4786,Tuesday,19,6
Jan-44,main,back,8,4786,3072,Tuesday,20,9
Jan-44,main,back,9,3072,3073,Tuesday,21,2
Jan-44,main,back,10,3073,2902,Tuesday,22,6
Jan-44,main,back,11,2902,2903,Tuesday,23,5
Jan-44,main,back,12,2903,651,Wednesday,0,7
Jan-44,main,back,13,651,4272,Wednesday,1,10
Jan-44,main,back,14,4272,2905,Wednesday,2,6
Jan-44,main,back,15,2905,2906,Wednesday,3,8
Jan-44,main,back,16,2906,2907,Wednesday,4,7
Jan-44,main,back,17,2907,2908,Wednesday,5,8
Jan-44,main,back,18,2908,2909,Wednesday,6,2
Jan-44,main,back,19,2909,2910,Wednesday,7,10
Jan-44,main,back,20,2910,2911,Wednesday,8,2
Jan-44,main,back,21,2911,2912,Wednesday,9,6
Jan-44,main,back,22,2912,2913,Wednesday,10,3
Jan-44,main,back,23,2913,2914,Wednesday,11,4
Jan-44,main,back,24,2914,2915,Wednesday,12,10
Jan-44,main,back,25,2915,4562,Wednesday,13,9
Jan-44,main,back,26,4562,2916,Wednesday,14,3
Jan-44,main,back,27,2916,5420,Wednesday,15,3
Jan-44,main,back,28,5420,2917,Wednesday,16,6
Jan-44,main,back,29,2917,4250,Wednesday,17,10
Jan-44,main,back,30,4250,2918,Wednesday,18,9
Jan-44,main,back,31,2918,2919,Wednesday,19,3
Jan-44,main,back,32,2919,2920,Wednesday,20,2
Jan-44,main,back,33,2920,4083,Wednesday,21,10
Jan-44,main,back,34,4083,3183,Wednesday,22,10
Jan-44,main,back,35,3183,4084,Wednesday,23,8
Jan-44,main,back,36,4084,4085,Thursday,0,8
Jan-44,main,back,37,4085,4086,Thursday,1,3
Jan-44,main,back,38,4086,4087,Thursday,2,3
Jan-44,main,back,39,4087,4088,Thursday,3,8
Jan-44,main,back,40,4088,4089,Thursday,4,9
Jan-44,main,back,41,4089,4090,Thursday,5,9
Jan-44,main,back,42,4090,369,Thursday,6,4
Jan-44,main,back,43,369,5426,Thursday,7,10
Jan-44,main,back,44,5426,4091,Thursday,8,10
Jan-44,main,back,45,4091,4092,Thursday,9,9
Jan-44,main,back,46,4092,4093,Thursday,10,5
Jan-44,main,back,47,4093,4094,Thursday,11,10
Jan-44,main,back,48,4094,4095,Thursday,12,3
Jan-44,main,back,49,4095,4096,Thursday,13,7
Jan-44,main,back,50,4096,4097,Thursday,14,7
Jan-44,main,back,51,4097,4098,Thursday,15,7
Jan-44,main,back,52,4098,4253,Thursday,16,7
Jan-44,main,back,53,4253,4099,Thursday,17,8
Jan-44,main,back,54,4099,4100,Thursday,18,5
Jan-44,main,back,55,4100,4101,Thursday,19,2
Jan-44,main,back,56,4101,4102,Thursday,20,10
Jan-44,main,back,57,4102,4103,Thursday,21,10
Jan-44,main,back,58,4103,3076,Thursday,22,4
Jan-44,main,back,59,3076,3077,Thursday,23,2
Jan-44,main,back,60,3077,3078,Friday,0,6
Jan-44,main,back,61,3078,3079,Friday,1,3
Jan-44,main,back,62,3079,373,Friday,2,2
Jan-44,main,back,63,373,3080,Friday,3,2
Jan-44,main,back,64,3080,3081,Friday,4,10
Jan-44,main,back,65,3081,3082,Friday,5,9
Jan-44,main,back,66,3082,3083,Friday,6,3
Jan-44,main,back,67,3083,2764,Friday,7,5
Jan-44,main,back,68,2764,2765,Friday,8,4
Jan-44,main,back,69,2765,3084,Friday,9,9
Jan-44,main,back,70,3084,3085,Friday,10,5
Jan-44,main,back,71,3085,3086,Friday,11,8
Jan-44,main,back,72,3086,3087,Friday,12,5
Jan-44,main,back,73,3087,3088,Friday,13,10
Jan-44,main,back,74,3088,3089,Friday,14,5
Jan-44,main,back,75,3089,3090,Friday,15,4
Jan-44,main,back,76,3090,3091,Friday,16,8
Jan-44,main,back,77,3091,3092,Friday,17,3
Jan-44,main,back,78,3092,3093,Friday,18,4
Jan-44,main,back,79,3093,3094,Friday,19,7
Jan-44,main,back,80,3094,2766,Friday,20,10
Jan-44,main,back,81,2766,2767,Friday,21,7
Jan-44,main,back,82,2767,3095,Friday,22,7
Jan-44,main,back,83,3095,2768,Friday,23,3
Jan-44,main,back,84,2768,3096,Saturday,0,3
Jan-44,main,back,85,3096,3097,Saturday,1,8
Jan-44,main,back,86,3097,3098,Saturday,2,3
10,main,go,0,1386,746,Saturday,3,9
10,main,go,1,746,1387,Saturday,4,5
10,main,go,2,1387,3014,Saturday,5,4
10,main,go,3,3014,3015,Saturday,6,10
10,main,go,4,3015,2979,Saturday,7,5
10,main,go,5,2979,5394,Saturday,8,2
10,main,go,6,5394,3016,Saturday,9,7
10,main,go,7,3016,3017,Saturday,10,4
10,main,go,8,3017,2976,Saturday,11,6
10,main,go,9,2976,2975,Saturday,12,9
10,main,go,10,2975,3018,Saturday,13,9
10,main,go,11,3018,3019,Saturday,14,10
10,main,go,12,3019,3677,Saturday,15,9
10,main,go,13,3677,3678,Saturday,16,6
10,main,go,14,3678,4940,Saturday,17,8
10,main,go,15,4940,3855,Saturday,18,3
10,main,go,16,3855,3488,Saturday,19,7
10,main,go,17,3488,3856,Saturday,20,3
10,main,go,18,3856,3489,Saturday,21,7
10,main,go,19,3489,3490,Saturday,22,2
10,main,go,20,3490,4809,Saturday,23,9
10,main,go,21,4809,4215,Sunday,0,5
10,main,go,22,4215,4768,Sunday,1,3
10,main,go,23,4768,3431,Sunday,2,4
10,main,go,24,3431,1424,Sunday,3,2
10,main,go,25,1424,948,Sunday,4,9
10,main,go,26,948,3434,Sunday,5,4
10,main,go,27,3434,3435,Sunday,6,8
10,main,go,28,3435,4637,Sunday,7,6
10,main,go,29,4637,3436,Sunday,8,2
10,main,go,30,3436,1401,Sunday,9,9
10,main,go,31,1401,2088,Sunday,10,9
10,main,go,32,2088,2089,Sunday,11,5
10,main,go,33,2089,2090,Sunday,12,10
10,main,go,34,2090,1794,Sunday,13,6
10,main,go,35,1794,1784,Sunday,14,6
10,main,back,0,1784,2108,Sunday,15,6
10,main,back,1,2108,1423,Sunday,16,2
10,main,back,2,1423,1405,Sunday,17,8
10,main,back,3,1405,1799,Sunday,18,10
10,main,back,4,1799,4199,Sunday,19,6
10,main,back,5,4199,3426,Sunday,20,5
10,main,back,6,3426,4649,Sunday,21,6
10,main,back,7,4649,3427,Sunday,22,4
10,main,back,8,3427,3428,Sunday,23,3
10,main,back,9,3428,3429,Monday,0,6
10,main,back,10,3429,3430,Monday,1,8
10,main,back,11,3430,3579,Monday,2,8
10,main,back,12,3579,3580,Monday,3,2
10,main,back,13,3580,4360,Monday,4,10
10,main,back,14,4360,2040,Monday,5,9
10,main,back,15,2040,2041,Monday,6,2
10,main,back,16,2041,1541,Monday,7,10
10,main,back,17,1541,1542,Monday,8,4
10,main,back,18,1542,3491,Monday,9,2
10,main,back,19,3491,3492,Monday,10,7
10,main,back,20,3492,3867,Monday,11,8
10,main,back,21,3867,4369,Monday,12,10
10,main,back,22,4369,3868,Monday,13,2
10,main,back,23,3868,3493,Monday,14,4
10,main,back,24,3493,3869,Monday,15,10
10,main,back,25,3869,3870,Monday,16,4
10,main,back,26,3870,3871,Monday,17,5
10,main,back,27,3871,3679,Monday,18,2
10,main,back,28,3679,3872,Monday,19,3
10,main,back,29,3872,3666,Monday,20,2
10,main,back,30,3666,3021,Monday,21,7
10,main,back,31,3021,3020,Monday,22,4
10,main,back,32,3020,2974,Monday,23,10
10,main,back,33,2974,2977,Tuesday,0,8
10,main,back,34,2977,2978,Tuesday,1,4
10,main,back,35,2978,2981,Tuesday,2,9
10,main,back,36,2981,2982,Tuesday,3,5
10,main,back,37,2982,3015,Tuesday,4,4
10,main,back,38,3015,3014,Tuesday,5,3
10,main,back,39,3014,1391,Tuesday,6,4
1009,main,back,0,4670,1673,Tuesday,7,6
1009,main,back,1,1673,1893,Tuesday,8,2
1009,main,back,2,1893,4488,Tuesday,9,2
1009,main,back,3,4488,1894,Tuesday,10,4
1009,main,back,4,1894,2021,Tuesday,11,8
1009,main,back,5,2021,2476,Tuesday,12,4
1009,main,back,6,2476,2477,Tuesday,13,2
1009,main,back,7,2477,4506,Tuesday,14,5
1009,main,back,8,4506,3140,Tuesday,15,10
1009,main,back,9,3140,3141,Tuesday,16,10
1009,main,back,10,3141,3142,Tuesday,17,4
1009,main,back,11,3142,803,Tuesday,18,2
1009,main,back,12,803,3143,Tuesday,19,10
1009,main,back,13,3143,3144,Tuesday,20,5
1009,main,back,14,3144,3145,Tuesday,21,2
1009,main,back,15,3145,3146,Tuesday,22,9
1009,main,back,16,3146,3147,Tuesday,23,6
1009,main,back,17,3147,3148,Wednesday,0,9
1009,main,back,18,3148,3149,Wednesday,1,7
1009,main,back,19,3149,3120,Wednesday,2,2
1009,main,back,20,3120,3121,Wednesday,3,10
1009,main,back,21,3121,3122,Wednesday,4,8
1009,main,back,22,3122,3123,Wednesday,5,6
1009,main,back,23,3123,3124,Wednesday,6,3
1009,main,back,24,3124,3125,Wednesday,7,7
1009,main,back,25,3125,3126,Wednesday,8,3
1009,main,back,26,3126,3127,Wednesday,9,5
1009,main,back,27,3127,374,Wednesday,10,10
1009,main,back,28,374,4476,Wednesday,11,4
1009,main,back,29,4476,389,Wednesday,12,2
1009,main,back,30,389,2523,Wednesday,13,2
1009,main,back,31,2523,2524,Wednesday,14,8
1009,main,back,32,2524,4489,Wednesday,15,8
1009,main,back,33,4489,4490,Wednesday,16,2
1009,main,back,34,4490,2474,Wednesday,17,4
1009,main,back,35,2474,4446,Wednesday,18,7
1009,main,back,36,4446,4672,Wednesday,19,5
1009,main,back,37,4672,4140,Wednesday,20,7
101,main,go,0,3631,4377,Wednesday,21,2
101,main,go,1,4377,3632,Wednesday,22,9
101,main,go,2,3632,3633,Wednesday,23,10
101,main,go,3,3633,3634,Thursday,0,10
101,main,go,4,3634,3635,Thursday,1,9
101,main,go,5,3635,3636,Thursday,2,8
101,main,go,6,3636,3637,Thursday,3,8
101,main,go,7,3637,3638,Thursday,4,10
101,main,go,8,3638,3639,Thursday,5,9
101,main,go,9,3639,5438,Thursday,6,6
101,main,go,10,5438,3640,Thursday,7,2
101,main,go,11,3640,3641,Thursday,8,5
101,main,go,12,3641,3642,Thursday,9,9
101,main,go,13,3642,3643,Thursday,10,2
101,main,go,14,3643,3644,Thursday,11,7
101,main,go,15,3644,3645,Thursday,12,6
101,main,go,16,3645,3646,Thursday,13,9
101,main,go,17,3646,3647,Thursday,14,8
101,main,go,18,3647,3648,Thursday,15,8
101,main,go,19,3648,3649,Thursday,16,7
101,main,go,20,3649,3650,Thursday,17,5
101,main,go,21,3650,3651,Thursday,18,8
101,main,go,22,3651,3652,Thursday,19,7
101,main,go,23,3652,3653,Thursday,20,6
101,main,go,24,3653,3655,Thursday,21,3
101,main,go,25,3655,3656,Thursday,22,5
101,main,go,26,3656,3657,Thursday,23,5
101,main,go,27,3657,3658,Friday,0,4
101,main,go,28,3658,3659,Friday,1,8
101,main,go,29,3659,3660,Friday,2,5
101,main,go,30,3660,3661,Friday,3,3
101,main,go,31,3661,3662,Friday,4,10
101,main,go,32,3662,3663,Friday,5,4
101,main,go,33,3663,3664,Friday,6,5
101,main,go,34,3664,4720,Friday,7,9
101,main,go,35,4720,3679,Friday,8,6
101,main,go,36,3679,3872,Friday,9,8
101,main,go,37,3872,3666,Friday,10,2
101,main,go,38,3666,3668,Friday,11,10
101,main,go,39,3668,3669,Friday,12,6
101,main,go,40,3669,3670,Friday,13,9
101,main,go,41,3670,3671,Friday,14,8
101,main,go,42,3671,4706,Friday,15,6
101,main,go,43,4706,3672,Friday,16,4
101,main,go,44,3672,4707,Friday,17,7
101,main,go,45,4707,4708,Friday,18,7
1014,main,go,0,5047,5046,Friday,19,8
1014,main,go,1,5046,5048,Friday,20,7
1014,main,go,2,5048,5049,Friday,21,8
1014,main,go,3,5049,5050,Friday,22,4
1014,main,go,4,5050,5051,Friday,23,9
1014,main,go,5,5051,5052,Saturday,0,3
1014,main,go,6,5052,5053,Saturday,1,9
1014,main,go,7,5053,5054,Saturday,2,10
1014,main,go,8,5054,5055,Saturday,3,5
1014,main,go,9,5055,5056,Saturday,4,10
1014,main,go,10,5056,5057,Saturday,5,6
1014,main,go,11,5057,5058,Saturday,6,8
1014,main,go,12,5058,5059,Saturday,7,4
1014,main,go,13,5059,5060,Saturday,8,3
1014,main,go,14,5060,5062,Saturday,9,9
1014,main,go,15,5062,4942,Saturday,10,2
1014,main,go,16,4942,5063,Saturday,11,10
1014,main,go,17,5063,5064,Saturday,12,7
1014,main,go,18,5064,5065,Saturday,13,10
1014,main,go,19,5065,5066,Saturday,14,7
1014,main,go,20,5066,5067,Saturday,15,10
1014,main,go,21,5067,5068,Saturday,16,6
1014,main,go,22,5068,5069,Saturday,17,2
1017,main,go,0,3699,4762,Saturday,18,8
1017,main,go,1,4762,4533,Saturday,19,3
1017,main,go,2,4533,4534,Saturday,20,3
1017,main,go,3,4534,3476,Saturday,21,10
1017,main,go,4,3476,3477,Saturday,22,4
1017,main,go,5,3477,3478,Saturday,23,4
1017,main,go,6,3478,380,Sunday,0,4
1017,main,go,7,380,3479,Sunday,1,2
1018,main,go,0,3943,3965,Sunday,2,10
1018,main,go,1,3965,589,Sunday,3,10
1018,main,go,2,589,590,Sunday,4,2
1018,main,go,3,590,591,Sunday,5,9
1018,main,go,4,591,592,Sunday,6,9
1018,main,go,5,592,593,Sunday,7,10
1018,main,go,6,593,594,Sunday,8,7
1018,main,go,7,594,595,Sunday,9,8
1018,main,go,8,595,598,Sunday,10,5
1018,main,go,9,598,2308,Sunday,11,7
1018,main,go,10,2308,2309,Sunday,12,6
1018,main,go,11,2309,2310,Sunday,13,2
1018,main,go,12,2310,4949,Sunday,14,5
1018,main,go,13,4949,2287,Sunday,15,10
1018,main,go,14,2287,2288,Sunday,16,8
1018,main,go,15,2288,2289,Sunday,17,7
1018,main,go,16,2289,5162,Sunday,18,9
1018,main,go,17,5162,5272,Sunday,19,2
1018,main,go,18,5272,5273,Sunday,20,7
1018,main,go,19,5273,2436,Sunday,21,5
1018,main,go,20,2436,5592,Sunday,22,3
1018,main,go,21,5592,2437,Sunday,23,2
1018,main,go,22,2437,2398,Monday,0,3
1018,main,go,23,2398,5593,Monday,1,4
1018,main,go,24,5593,1053,Monday,2,8
102,main,go,0,3711,3712,Monday,3,6
102,main,go,1,3712,3713,Monday,4,7
102,main,go,2,3713,3714,Monday,5,7
102,main,go,3,3714,3715,Monday,6,4
102,main,go,4,3715,3716,Monday,7,5
102,main,go,5,3716,3717,Monday,8,5
102,main,go,6,3717,3718,Monday,9,9
102,main,go,7,3718,3719,Monday,10,5
102,main,go,8,3719,4277,Monday,11,10
102,main,go,9,4277,3720,Monday,12,10
102,main,go,10,3720,3721,Monday,13,4
102,main,go,11,3721,4226,Monday,14,10
102,main,go,12,4226,3722,Monday,15,2
102,main,go,13,3722,3723,Monday,16,7
102,main,go,14,3723,3724,Monday,17,6
102,main,go,15,3724,3725,Monday,18,10
102,main,go,16,3725,3726,Monday,19,5
102,main,go,17,3726,3727,Monday,20,5
102,main,go,18,3727,3728,Monday,21,2
102,main,go,19,3728,3729,Monday,22,2
102,main,go,20,3729,1837,Monday,23,5
102,main,go,21,1837,3731,Tuesday,0,2
102,main,go,22,3731,3732,Tuesday,1,8
102,main,go,23,3732,1838,Tuesday,2,8
102,main,go,24,1838,1840,Tuesday,3,6
102,main,go,25,1840,3733,Tuesday,4,9
102,main,go,26,3733,3734,Tuesday,5,10
102,main,go,27,3734,1841,Tuesday,6,4
102,main,go,28,1841,2729,Tuesday,7,9
102,main,go,29,2729,1839,Tuesday,8,9
102,main,go,30,1839,365,Tuesday,9,7
102,main,go,31,365,1842,Tuesday,10,2
102,main,go,32,1842,1917,Tuesday,11,7
102,main,back,0,1917,1919,Tuesday,12,4
102,main,back,1,1919,1920,Tuesday,13,10
102,main,back,2,1920,1921,Tuesday,14,8
102,main,back,3,1921,3737,Tuesday,15,6
102,main,back,4,3737,3738,Tuesday,16,2
102,main,back,5,3738,3739,Tuesday,17,10
102,main,back,6,3739,3740,Tuesday,18,4
102,main,back,7,3740,4568,Tuesday,19,9
102,main,back,8,4568,3742,Tuesday,20,5
102,main,back,9,3742,3744,Tuesday,21,6
102,main,back,10,3744,3745,Tuesday,22,7
102,main,back,11,3745,3746,Tuesday,23,4
102,main,back,12,3746,3748,Wednesday,0,8
102,main,back,13,3748,3750,Wednesday,1,4
102,main,back,14,3750,3752,Wednesday,2,4
102,main,back,15,3752,3753,Wednesday,3,5
102,main,back,16,3753,3754,Wednesday,4,5
102,main,back,17,3754,3755,Wednesday,5,6
102,main,back,18,3755,3756,Wednesday,6,10
102,main,back,19,3756,3757,Wednesday,7,8
102,main,back,20,3757,4452,Wednesday,8,5
102,main,back,21,4452,3758,Wednesday,9,8
102,main,back,22,3758,3759,Wednesday,10,8
102,main,back,23,3759,3760,Wednesday,11,10
102,main,back,24,3760,2761,Wednesday,12,8
102,main,back,25,2761,3761,Wednesday,13,10
102,main,back,26,3761,3762,Wednesday,14,10
102,main,back,27,3762,3763,Wednesday,15,4
102,main,back,28,3763,3764,Wednesday,16,2
102,main,back,29,3764,3765,Wednesday,17,8
102,main,back,30,3765,3766,Wednesday,18,8
102,main,back,31,3766,3767,Wednesday,19,4
102,main,back,32,3767,3768,Wednesday,20,3
102,main,back,33,3768,3711,Wednesday,21,3
1020,main,go,0,1720,5396,Wednesday,22,4
1020,main,go,1,5396,5379,Wednesday,23,7
1034,main,go,0,1196,1197,Thursday,0,5
1039,main,go,0,3120,3121,Thursday,1,8
1039,main,go,1,3121,3122,Thursday,2,5
1039,main,go,2,3122,3123,Thursday,3,6
1039,main,go,3,3123,3124,Thursday,4,5
1039,main,go,4,3124,3125,Thursday,5,8
1039,main,go,5,3125,3126,Thursday,6,5
1039,main,go,6,3126,3127,Thursday,7,8
1039,main,go,7,3127,374,Thursday,8,8
1039,main,go,8,374,3128,Thursday,9,7
1039,main,go,9,3128,3129,Thursday,10,8
1039,main,go,10,3129,3130,Thursday,11,9
1039,main,go,11,3130,3131,Thursday,12,4
1039,main,go,12,3131,3135,Thursday,13,5
1039,main,go,13,3135,4674,Thursday,14,5
104,main,go,0,5461,3776,Thursday,15,5
104,main,go,1,3776,3777,Thursday,16,5
104,main,go,2,3777,3778,Thursday,17,7
104,main,go,3,3778,3779,Thursday,18,3
104,main,go,4,3779,5463,Thursday,19,6
104,main,go,5,5463,3780,Thursday,20,5
104,main,go,6,3780,5590,Thursday,21,10
104,main,go,7,5590,3781,Thursday,22,8
