route_id,path_type,direction,seq,sid1,sid2,dow,hr,mins
102,main,go,16,3725,3726,Wednesday,23,6
102,main,go,17,3726,3727,Thursday,0,10
102,main,go,18,3727,3728,Thursday,1,4
102,main,go,19,3728,3729,Thursday,2,2
102,main,go,20,3729,1837,Thursday,3,2
102,main,go,21,1837,3731,Thursday,4,7
102,main,go,22,3731,3732,Thursday,5,2
102,main,go,23,3732,1838,Thursday,6,6
102,main,go,24,1838,1840,Thursday,7,2
102,main,go,25,1840,3733,Thursday,8,2
102,main,go,26,3733,3734,Thursday,9,9
102,main,go,27,3734,1841,Thursday,10,4
102,main,go,28,1841,2729,Thursday,11,10
102,main,go,29,2729,1839,Thursday,12,10
102,main,go,30,1839,365,Thursday,13,4
102,main,go,31,365,1842,Thursday,14,3
1020,main,go,0,1720,5396,Thursday,15,3
1020,main,go,1,5396,5379,Thursday,16,7
1034,main,go,0,1196,1197,Thursday,17,4
1039,main,go,0,3120,3121,Thursday,18,2
1039,main,go,1,3121,3122,Thursday,19,4
1039,main,go,2,3122,3123,Thursday,20,8
1039,main,go,3,3123,3124,Thursday,21,9
1039,main,go,4,3124,3125,Thursday,22,10
1039,main,go,5,3125,3126,Thursday,23,10
1039,main,go,6,3126,3127,Friday,0,5
1039,main,go,7,3127,374,Friday,1,10
1039,main,go,8,374,3128,Friday,2,7
1039,main,go,9,3128,3129,Friday,3,5
1039,main,go,10,3129,3130,Friday,4,2
1039,main,go,11,3130,3131,Friday,5,3
1039,main,go,12,3131,3135,Friday,6,2
1039,main,go,13,3135,4674,Friday,7,10
104,main,go,0,5461,3776,Friday,8,6
104,main,go,1,3776,3777,Friday,9,3
104,main,go,2,3777,3778,Friday,10,4
104,main,go,3,3778,3779,Friday,11,10
104,main,go,4,3779,5463,Friday,12,10
104,main,go,5,5463,3780,Friday,13,2
104,main,go,6,3780,5590,Friday,14,6
104,main,go,7,5590,3781,Friday,15,7
104,main,go,8,3781,3782,Friday,16,5
104,main,go,9,3782,3783,Friday,17,4
104,main,go,10,3783,3784,Friday,18,6
104,main,go,11,3784,3785,Friday,19,7
104,main,go,12,3785,5562,Friday,20,5
104,main,go,13,5562,3786,Friday,21,9
104,main,go,14,3786,3787,Friday,22,10
104,main,go,15,3787,3788,Friday,23,2
104,main,go,16,3788,3789,Saturday,0,8
104,main,go,17,3789,5582,Saturday,1,10
104,main,go,18,5582,3790,Saturday,2,5
104,main,go,19,3790,3791,Saturday,3,9
104,main,go,20,3791,3792,Saturday,4,10
104,main,go,21,3792,3793,Saturday,5,2
104,main,go,22,3793,3794,Saturday,6,4
104,main,go,23,3794,5609,Saturday,7,3
104,main,go,24,5609,3795,Saturday,8,4
104,main,go,25,3795,3796,Saturday,9,9
104,main,go,26,3796,3797,Saturday,10,8
104,main,go,27,3797,3798,Saturday,11,4
104,main,go,28,3798,3799,Saturday,12,4
104,main,go,29,3799,3800,Saturday,13,2
104,main,go,30,3800,3801,Saturday,14,2
104,main,go,31,3801,3802,Saturday,15,2
104,main,go,32,3802,3803,Saturday,16,7
104,main,go,33,3803,3804,Saturday,17,7
104,main,go,34,3804,3805,Saturday,18,6
104,main,go,35,3805,3806,Saturday,19,8
104,main,go,36,3806,3807,Saturday,20,5
104,main,go,37,3807,3808,Saturday,21,7
104,main,go,38,3808,3809,Saturday,22,7
104,main,go,39,3809,3810,Saturday,23,4
104,main,go,40,3810,3811,Sunday,0,5
104,main,go,41,3811,3812,Sunday,1,6
104,main,go,42,3812,3814,Sunday,2,3
104,main,go,43,3814,3815,Sunday,3,10
104,main,go,44,3815,3816,Sunday,4,2
104,main,go,45,3816,4611,Sunday,5,8
1041,main,go,0,681,1997,Sunday,6,2
1041,main,go,1,1997,1998,Sunday,7,8
1044,main,go,0,4286,4584,Sunday,8,6
1044,main,go,1,4584,2723,Sunday,9,3
1047,main,go,0,3367,4218,Sunday,10,5
105,main,go,0,4810,4811,Sunday,11,5
105,main,go,1,4811,4812,Sunday,12,6
105,main,go,2,4812,4825,Sunday,13,10
105,main,go,3,4825,4813,Sunday,14,10
105,main,go,4,4813,3491,Sunday,15,10
105,main,go,5,3491,3492,Sunday,16,4
105,main,go,6,3492,3867,Sunday,17,6
105,main,go,7,3867,4369,Sunday,18,9
105,main,go,8,4369,3868,Sunday,19,2
105,main,go,9,3868,3493,Sunday,20,3
105,main,go,10,3493,3869,Sunday,21,9
105,main,go,11,3869,3870,Sunday,22,4
105,main,go,12,3870,3871,Sunday,23,4
105,main,go,13,3871,3679,Monday,0,8
105,main,go,14,3679,3872,Monday,1,3
105,main,go,15,3872,3666,Monday,2,3
105,main,go,16,3666,3668,Monday,3,4
105,main,go,17,3668,3669,Monday,4,10
105,main,go,18,3669,3670,Monday,5,4
105,main,go,19,3670,3671,Monday,6,9
105,main,go,20,3671,4706,Monday,7,4
105,main,go,21,4706,3672,Monday,8,8
105,main,go,22,3672,4707,Monday,9,7
105,main,go,23,4707,4708,Monday,10,2
105,main,go,24,4708,4709,Monday,11,9
105,main,go,25,4709,4710,Monday,12,8
105,main,go,26,4710,4711,Monday,13,4
105,main,go,27,4711,3673,Monday,14,4
105,main,go,28,3673,4650,Monday,15,8
105,main,go,29,4650,3873,Monday,16,3
105,main,go,30,3873,3874,Monday,17,5
105,main,go,31,3874,4714,Monday,18,8
105,main,go,32,4714,4721,Monday,19,9
105,main,go,33,4721,4367,Monday,20,9
105,main,go,34,4367,3875,Monday,21,7
105,main,go,35,3875,3876,Monday,22,6
105,main,go,36,3876,4726,Monday,23,7
105,main,go,37,4726,4722,Tuesday,0,7
105,main,go,38,4722,4727,Tuesday,1,9
105,main,go,39,4727,4728,Tuesday,2,2
105,main,go,40,4728,4656,Tuesday,3,7
105,main,go,41,4656,4723,Tuesday,4,8
105,main,go,42,4723,3877,Tuesday,5,9
105,main,go,43,3877,4724,Tuesday,6,10
105,main,go,44,4724,4652,Tuesday,7,3
105,main,go,45,4652,4636,Tuesday,8,2
105,main,go,46,4636,3878,Tuesday,9,8
105,main,go,47,3878,4737,Tuesday,10,10
105,main,go,48,4737,4738,Tuesday,11,5
105,main,go,49,4738,3879,Tuesday,12,5
105,main,go,50,3879,4739,Tuesday,13,6
105,main,go,51,4739,4638,Tuesday,14,9
105,main,go,52,4638,4740,Tuesday,15,8
1059,main,go,0,4453,4454,Tuesday,16,7
1059,main,go,1,4454,4527,Tuesday,17,10
1059,main,go,2,4527,4456,Tuesday,18,9
1059,main,go,3,4456,4457,Tuesday,19,4
1059,main,go,4,4457,4458,Tuesday,20,9
1059,main,go,5,4458,4524,Tuesday,21,9
1059,main,go,6,4524,4459,Tuesday,22,7
1059,main,go,7,4459,4460,Tuesday,23,5
1059,main,go,8,4460,4461,Wednesday,0,5
1059,main,go,9,4461,4462,Wednesday,1,2
1059,main,go,10,4462,4463,Wednesday,2,7
1059,main,go,11,4463,4464,Wednesday,3,9
1059,main,go,12,4464,4465,Wednesday,4,3
1059,main,go,13,4465,4466,Wednesday,5,7
1059,main,go,14,4466,4467,Wednesday,6,3
1059,main,go,15,4467,4468,Wednesday,7,3
1059,main,go,16,4468,4469,Wednesday,8,3
1059,main,go,17,4469,4470,Wednesday,9,7
1059,main,go,18,4470,4471,Wednesday,10,2
1059,main,go,19,4471,4472,Wednesday,11,2
1059,main,go,20,4472,4473,Wednesday,12,2
1059,main,go,21,4473,4474,Wednesday,13,9
1059,main,go,22,4474,4475,Wednesday,14,2
1059,main,go,23,4475,4476,Wednesday,15,4
106,main,go,0,4812,4825,Wednesday,16,9
106,main,go,1,4825,4813,Wednesday,17,8
106,main,go,2,4813,3491,Wednesday,18,3
106,main,go,3,3491,3857,Wednesday,19,3
106,main,go,4,3857,4610,Wednesday,20,6
106,main,go,5,4610,4329,Wednesday,21,10
106,main,go,6,4329,4330,Wednesday,22,2
106,main,go,7,4330,4308,Wednesday,23,4
106,main,go,8,4308,3262,Thursday,0,9
106,main,go,9,3262,3263,Thursday,1,3
106,main,go,10,3263,3287,Thursday,2,5
106,main,go,11,3287,4058,Thursday,3,2
106,main,go,12,4058,4059,Thursday,4,5
106,main,go,13,4059,4060,Thursday,5,3
106,main,go,14,4060,4061,Thursday,6,6
106,main,go,15,4061,4062,Thursday,7,5
106,main,go,16,4062,2460,Thursday,8,2
106,main,go,17,2460,1838,Thursday,9,6
106,main,go,18,1838,1840,Thursday,10,8
106,main,go,19,1840,3733,Thursday,11,5
106,main,go,20,3733,3734,Thursday,12,7
106,main,go,21,3734,1841,Thursday,13,3
106,main,go,22,1841,2729,Thursday,14,7
106,main,go,23,2729,1839,Thursday,15,6
106,main,go,24,1839,365,Thursday,16,8
106,main,go,25,365,1842,Thursday,17,9
106,main,go,26,1842,3735,Thursday,18,4
106,main,go,27,3735,4334,Thursday,19,7
106,main,go,28,4334,4335,Thursday,20,10
106,main,go,29,4335,4328,Thursday,21,10
1060,main,go,0,1738,1739,Thursday,22,6
1060,main,go,1,1739,1740,Thursday,23,6
1060,main,go,2,1740,1741,Friday,0,5
1060,main,go,3,1741,1742,Friday,1,2
1060,main,go,4,1742,5362,Friday,2,2
1060,main,go,5,5362,1743,Friday,3,4
1060,main,go,6,1743,1744,Friday,4,9
1061,main,go,0,3538,3539,Friday,5,3
1061,main,go,1,3539,3540,Friday,6,6
1061,main,go,2,3540,4234,Friday,7,8
1061,main,go,3,4234,1768,Friday,8,6
1061,main,go,4,1768,1769,Friday,9,5
1061,main,go,5,1769,1770,Friday,10,8
1061,main,go,6,1770,1771,Friday,11,4
1061,main,go,7,1771,1772,Friday,12,5
1061,main,go,8,1772,4235,Friday,13,9
1061,main,go,9,4235,401,Friday,14,10
1061,main,go,10,401,1773,Friday,15,9
1061,main,go,11,1773,4236,Friday,16,9
1061,main,go,12,4236,4237,Friday,17,2
1061,main,go,13,4237,4238,Friday,18,7
1061,main,go,14,4238,1774,Friday,19,8
1061,main,go,15,1774,4240,Friday,20,8
1061,main,go,16,4240,4239,Friday,21,4
1061,main,go,17,4239,1775,Friday,22,7
1061,main,go,18,1775,1776,Friday,23,4
1061,main,go,19,1776,1762,Saturday,0,6
1062,main,go,0,1335,1336,Saturday,1,10
1062,main,go,1,1336,1337,Saturday,2,10
1062,main,go,2,1337,1338,Saturday,3,8
1062,main,go,3,1338,1339,Saturday,4,9
1062,main,go,4,1339,1711,Saturday,5,10
1062,main,go,5,1711,1712,Saturday,6,6
1062,main,go,6,1712,1714,Saturday,7,3
1062,main,go,7,1714,1715,Saturday,8,6
1062,main,go,8,1715,1340,Saturday,9,4
1062,main,go,9,1340,1341,Saturday,10,6
1062,main,go,10,1341,1348,Saturday,11,6
1062,main,go,11,1348,1342,Saturday,12,8
1062,main,go,12,1342,1343,Saturday,13,8
1062,main,go,13,1343,1344,Saturday,14,7
1062,main,go,14,1344,2208,Saturday,15,10
1062,main,go,15,2208,1067,Saturday,16,3
1062,main,go,16,1067,1334,Saturday,17,2
1062,main,go,17,1334,1923,Saturday,18,5
1063,main,go,0,3558,3559,Saturday,19,6
1063,main,go,1,3559,2763,Saturday,20,9
1063,main,go,2,2763,3184,Saturday,21,5
1063,main,go,3,3184,1679,Saturday,22,8
1063,main,go,4,1679,1642,Saturday,23,2
1063,main,go,5,1642,1643,Sunday,0,6
1063,main,go,6,1643,1644,Sunday,1,2
1063,main,go,7,1644,1645,Sunday,2,3
1066,main,go,0,4253,4099,Sunday,3,5
1066,main,go,1,4099,4100,Sunday,4,4
1066,main,go,2,4100,4101,Sunday,5,9
1066,main,go,3,4101,4004,Sunday,6,5
1066,main,go,4,4004,4102,Sunday,7,2
1066,main,go,5,4102,4103,Sunday,8,9
1066,main,go,6,4103,3076,Sunday,9,7
1066,main,go,7,3076,3077,Sunday,10,2
1066,main,go,8,3077,3078,Sunday,11,6
1066,main,go,9,3078,3079,Sunday,12,8
1066,main,go,10,3079,373,Sunday,13,4
1066,main,go,11,373,3080,Sunday,14,3
1066,main,go,12,3080,3081,Sunday,15,8
1066,main,go,13,3081,3082,Sunday,16,10
1066,main,go,14,3082,3083,Sunday,17,4
1066,main,go,15,3083,2764,Sunday,18,3
1066,main,go,16,2764,2765,Sunday,19,6
1066,main,go,17,2765,3084,Sunday,20,5
1066,main,go,18,3084,3085,Sunday,21,5
1066,main,go,19,3085,3086,Sunday,22,4
1066,main,go,20,3086,3087,Sunday,23,4
1066,main,go,21,3087,3088,Monday,0,5
1066,main,go,22,3088,3089,Monday,1,10
1066,main,go,23,3089,3090,Monday,2,8
1069,main,go,0,2162,2204,Monday,3,6
1069,main,go,1,2204,2205,Monday,4,5
1069,main,go,2,2205,2206,Monday,5,10
1069,main,go,3,2206,2160,Monday,6,2
1069,main,go,4,2160,2161,Monday,7,7
1069,main,go,5,2161,2163,Monday,8,3
1069,main,go,6,2163,2164,Monday,9,8
1069,main,go,7,2164,2165,Monday,10,4
1069,main,go,8,2165,2166,Monday,11,10
1069,main,go,9,2166,2167,Monday,12,7
1069,main,go,10,2167,2168,Monday,13,7
1069,main,go,11,2168,2169,Monday,14,7
1069,main,go,12,2169,3159,Monday,15,9
107,main,go,0,3882,3883,Monday,16,2
107,main,go,1,3883,3884,Monday,17,10
107,main,go,2,3884,3885,Monday,18,5
107,main,go,3,3885,3886,Monday,19,10
107,main,go,4,3886,3887,Monday,20,5
107,main,go,5,3887,3888,Monday,21,5
107,main,go,6,3888,3889,Monday,22,2
107,main,go,7,3889,3890,Monday,23,8
107,main,go,8,3890,3110,Tuesday,0,2
107,main,go,9,3110,3891,Tuesday,1,8
107,main,go,10,3891,3892,Tuesday,2,4
107,main,go,11,3892,3803,Tuesday,3,2
107,main,go,12,3803,3804,Tuesday,4,8
107,main,go,13,3804,3805,Tuesday,5,8
107,main,go,14,3805,3806,Tuesday,6,5
107,main,go,15,3806,3807,Tuesday,7,2
107,main,go,16,3807,3808,Tuesday,8,7
107,main,go,17,3808,3809,Tuesday,9,9
107,main,go,18,3809,3810,Tuesday,10,8
107,main,go,19,3810,3811,Tuesday,11,10
107,main,go,20,3811,366,Tuesday,12,5
107,main,go,21,366,4225,Tuesday,13,4
107,main,go,22,4225,3893,Tuesday,14,4
107,main,go,23,3893,4186,Tuesday,15,8
107,main,go,24,4186,4187,Tuesday,16,4
107,main,go,25,4187,3894,Tuesday,17,8
107,main,go,26,3894,4188,Tuesday,18,6
107,main,go,27,4188,3895,Tuesday,19,2
107,main,go,28,3895,4227,Tuesday,20,9
107,main,go,29,4227,3896,Tuesday,21,10
107,main,go,30,3896,4192,Tuesday,22,10
107,main,go,31,4192,1838,Tuesday,23,10
1070,main,go,0,2184,2185,Wednesday,0,2
1070,main,go,1,2185,2186,Wednesday,1,10
1070,main,go,2,2186,2187,Wednesday,2,4
1070,main,go,3,2187,2188,Wednesday,3,9
1070,main,go,4,2188,2189,Wednesday,4,8
1070,main,go,5,2189,2190,Wednesday,5,2
1070,main,go,6,2190,2191,Wednesday,6,4
1070,main,go,7,2191,2174,Wednesday,7,2
1071,main,go,0,2198,2199,Wednesday,8,8
1071,main,go,1,2199,2167,Wednesday,9,3
1071,main,go,2,2167,2168,Wednesday,10,10
1072,main,go,0,1601,5331,Wednesday,11,9
1072,main,go,1,5331,1602,Wednesday,12,3
1072,main,go,2,1602,1603,Wednesday,13,10
1072,main,go,3,1603,1604,Wednesday,14,9
1072,main,go,4,1604,1605,Wednesday,15,4
1072,main,go,5,1605,1606,Wednesday,16,7
1072,main,go,6,1606,1607,Wednesday,17,9
1072,main,go,7,1607,1695,Wednesday,18,5
1072,main,go,8,1695,2184,Wednesday,19,9
1072,main,go,9,2184,2185,Wednesday,20,2
1072,main,go,10,2185,2182,Wednesday,21,5
1073,main,go,0,634,635,Wednesday,22,9
1073,main,go,1,635,636,Wednesday,23,10
1073,main,go,2,636,637,Thursday,0,3
1073,main,go,3,637,638,Thursday,1,7
1073,main,go,4,638,639,Thursday,2,8
1073,main,go,5,639,640,Thursday,3,10
1073,main,go,6,640,641,Thursday,4,2
1073,main,go,7,641,642,Thursday,5,2
1073,main,go,8,642,643,Thursday,6,6
1073,main,go,9,643,644,Thursday,7,2
1073,main,go,10,644,645,Thursday,8,5
1073,main,go,11,645,666,Thursday,9,2
1073,main,go,12,666,646,Thursday,10,7
1073,main,go,13,646,647,Thursday,11,6
1073,main,go,14,647,4433,Thursday,12,3
1073,main,go,15,4433,3835,Thursday,13,2
1073,main,go,16,3835,5608,Thursday,14,9
1075,main,go,0,636,637,Thursday,15,10
1075,main,go,1,637,638,Thursday,16,8
1075,main,go,2,638,639,Thursday,17,2
1075,main,go,3,639,640,Thursday,18,7
1075,main,go,4,640,641,Thursday,19,10
1075,main,go,5,641,642,Thursday,20,7
1075,main,go,6,642,643,Thursday,21,9
1075,main,go,7,643,644,Thursday,22,4
1075,main,go,8,644,645,Thursday,23,4
1075,main,go,9,645,666,Friday,0,7
1075,main,go,10,666,646,Friday,1,2
1075,main,go,11,646,647,Friday,2,8
1075,main,go,12,647,4433,Friday,3,7
1075,main,go,13,4433,3795,Friday,4,4
1075,main,go,14,3795,3796,Friday,5,8
1075,main,go,15,3796,3797,Friday,6,5
1075,main,go,16,3797,3798,Friday,7,5
1075,main,go,17,3798,3799,Friday,8,6
1075,main,go,18,3799,3800,Friday,9,10
1075,main,go,19,3800,3801,Friday,10,10
1075,main,go,20,3801,3802,Friday,11,3
1076,main,go,0,1249,1250,Friday,12,6
1076,main,go,1,1250,1251,Friday,13,3
1076,main,go,2,1251,1252,Friday,14,4
1076,main,go,3,1252,1253,Friday,15,8
1076,main,go,4,1253,3795,Friday,16,4
1076,main,go,5,3795,3796,Friday,17,6
1076,main,go,6,3796,3797,Friday,18,6
1076,main,go,7,3797,3798,Friday,19,6
1076,main,go,8,3798,3799,Friday,20,2
108,main,go,0,3915,3807,Friday,21,8
108,main,go,1,3807,3808,Friday,22,6
108,main,go,2,3808,3809,Friday,23,6
108,main,go,3,3809,3810,Saturday,0,2
108,main,go,4,3810,3811,Saturday,1,2
108,main,go,5,3811,3812,Saturday,2,3
108,main,go,6,3812,3814,Saturday,3,5
108,main,go,7,3814,3916,Saturday,4,6
108,main,go,8,3916,3917,Saturday,5,4
108,main,go,9,3917,3919,Saturday,6,4
108,main,go,10,3919,3920,Saturday,7,4
108,main,go,11,3920,3922,Saturday,8,9
108,main,go,12,3922,3923,Saturday,9,6
108,main,go,13,3923,3925,Saturday,10,3
108,main,go,14,3925,3926,Saturday,11,3
108,main,go,15,3926,4155,Saturday,12,10
108,main,go,16,4155,4156,Saturday,13,5
108,main,go,17,4156,4157,Saturday,14,9
108,main,go,18,4157,367,Saturday,15,9
108,main,go,19,367,3927,Saturday,16,6
108,main,go,20,3927,3928,Saturday,17,8
108,main,go,21,3928,3929,Saturday,18,8
108,main,go,22,3929,3930,Saturday,19,5
108,main,go,23,3930,3931,Saturday,20,3
108,main,go,24,3931,3932,Saturday,21,6
108,main,go,25,3932,3933,Saturday,22,5
108,main,go,26,3933,3934,Saturday,23,2
108,main,go,27,3934,5196,Sunday,0,3
108,main,go,28,5196,3935,Sunday,1,4
108,main,go,29,3935,3936,Sunday,2,5
108,main,go,30,3936,4993,Sunday,3,5
108,main,go,31,4993,3971,Sunday,4,9
108,main,go,32,3971,3938,Sunday,5,2
108,main,go,33,3938,2110,Sunday,6,4
108,main,go,34,2110,3939,Sunday,7,7
108,main,go,35,3939,3940,Sunday,8,6
108,main,go,36,3940,3941,Sunday,9,3
108,main,go,37,3941,3942,Sunday,10,6
108,main,go,38,3942,3943,Sunday,11,4
108,main,go,39,3943,3944,Sunday,12,2
108,main,go,40,3944,3945,Sunday,13,5
108,main,go,41,3945,3946,Sunday,14,7
108,main,go,42,3946,3947,Sunday,15,9
108,main,go,43,3947,3948,Sunday,16,8
108,main,go,44,3948,3949,Sunday,17,5
108,main,go,45,3949,3950,Sunday,18,2
108,main,go,46,3950,3951,Sunday,19,7
108,main,go,47,3951,3952,Sunday,20,5
108,main,go,48,3952,3953,Sunday,21,10
108,main,go,49,3953,4717,Sunday,22,6
108,main,go,50,4717,3954,Sunday,23,3
108,main,go,51,3954,3660,Monday,0,7
108,main,go,52,3660,3661,Monday,1,9
108,main,go,53,3661,3662,Monday,2,2
108,main,go,54,3662,3663,Monday,3,8
108,main,go,55,3663,3915,Monday,4,10
108,main,go,0,3915,3807,Monday,5,5
108,main,go,1,3807,3808,Monday,6,9
108,main,go,2,3808,3809,Monday,7,10
108,main,go,3,3809,3810,Monday,8,7
108,main,go,4,3810,3811,Monday,9,6
108,main,go,5,3811,3812,Monday,10,4
108,main,go,6,3812,3814,Monday,11,9
108,main,go,7,3814,3916,Monday,12,8
108,main,go,8,3916,3917,Monday,13,7
108,main,go,9,3917,3919,Monday,14,5
108,main,go,10,3919,3920,Monday,15,4
108,main,go,11,3920,3922,Monday,16,3
108,main,go,12,3922,3923,Monday,17,10
108,main,go,13,3923,3925,Monday,18,6
108,main,go,14,3925,3926,Monday,19,10
108,main,go,15,3926,4155,Monday,20,6
108,main,go,16,4155,4156,Monday,21,3
108,main,go,17,4156,4157,Monday,22,2
108,main,go,18,4157,367,Monday,23,4
108,main,go,19,367,3927,Tuesday,0,3
108,main,go,20,3927,3928,Tuesday,1,10
108,main,go,21,3928,3929,Tuesday,2,5
108,main,go,22,3929,3930,Tuesday,3,3
108,main,go,23,3930,3931,Tuesday,4,5
108,main,go,24,3931,3932,Tuesday,5,6
108,main,go,25,3932,3933,Tuesday,6,6
108,main,go,26,3933,3934,Tuesday,7,5
108,main,go,27,3934,5196,Tuesday,8,3
108,main,go,28,5196,3935,Tuesday,9,3
108,main,go,29,3935,3936,Tuesday,10,8
108,main,go,30,3936,4993,Tuesday,11,9
108,main,go,31,4993,3971,Tuesday,12,10
108,main,go,32,3971,3938,Tuesday,13,4
108,main,go,33,3938,2110,Tuesday,14,8
108,main,go,34,2110,3939,Tuesday,15,4
108,main,go,35,3939,3940,Tuesday,16,2
108,main,go,36,3940,3941,Tuesday,17,6
108,main,go,37,3941,3942,Tuesday,18,10
108,main,go,38,3942,3943,Tuesday,19,7
108,main,go,39,3943,3944,Tuesday,20,2
108,main,go,40,3944,3945,Tuesday,21,6
108,main,go,41,3945,3946,Tuesday,22,8
108,main,go,42,3946,3947,Tuesday,23,6
108,main,go,43,3947,3948,Wednesday,0,7
108,main,go,44,3948,3949,Wednesday,1,4
108,main,go,45,3949,3950,Wednesday,2,10
108,main,go,46,3950,3951,Wednesday,3,7
108,main,go,47,3951,3952,Wednesday,4,5
108,main,go,48,3952,3953,Wednesday,5,5
108,main,go,49,3953,4717,Wednesday,6,2
108,main,go,50,4717,3954,Wednesday,7,8
108,main,go,51,3954,3660,Wednesday,8,5
108,main,go,52,3660,3661,Wednesday,9,6
108,main,go,53,3661,3662,Wednesday,10,6
108,main,go,54,3662,3663,Wednesday,11,9
1080,main,go,0,3150,3151,Wednesday,12,7
1080,main,go,1,3151,3118,Wednesday,13,2
1080,main,go,2,3118,3119,Wednesday,14,2
1082,main,go,0,3083,3058,Wednesday,15,6
1082,main,go,1,3058,3059,Wednesday,16,2
1082,main,go,2,3059,3060,Wednesday,17,6
1082,main,go,3,3060,3061,Wednesday,18,2
1082,main,go,4,3061,3062,Wednesday,19,3
1082,main,go,5,3062,3063,Wednesday,20,5
1082,main,go,6,3063,3064,Wednesday,21,5
1082,main,go,7,3064,3065,Wednesday,22,2
1082,main,go,8,3065,3066,Wednesday,23,7
1082,main,go,9,3066,4002,Thursday,0,8
1082,main,go,10,4002,4003,Thursday,1,9
1082,main,go,11,4003,4004,Thursday,2,10
1082,main,go,12,4004,4005,Thursday,3,3
1082,main,go,13,4005,3185,Thursday,4,10
1082,main,go,14,3185,3186,Thursday,5,9
1082,main,go,15,3186,3187,Thursday,6,2
1082,main,go,16,3187,3188,Thursday,7,9
1082,main,go,17,3188,3189,Thursday,8,8
1082,main,go,18,3189,3190,Thursday,9,3
1082,main,go,19,3190,3249,Thursday,10,8
1084,main,go,0,1997,1998,Thursday,11,8
1084,main,go,1,1998,4283,Thursday,12,6
1084,main,go,2,4283,4285,Thursday,13,9
1084,main,go,3,4285,4318,Thursday,14,10
1084,main,go,4,4318,4321,Thursday,15,6
1084,main,go,5,4321,1996,Thursday,16,3
1085,main,go,0,905,4183,Thursday,17,4
1087,main,go,0,4234,1768,Thursday,18,6
1087,main,go,1,1768,1769,Thursday,19,7
1087,main,go,2,1769,1770,Thursday,20,6
1087,main,go,3,1770,1771,Thursday,21,10
1087,main,go,4,1771,1772,Thursday,22,5
1087,main,go,5,1772,4235,Thursday,23,10
1087,main,go,6,4235,401,Friday,0,2
1087,main,go,7,401,1773,Friday,1,6
1087,main,go,8,1773,4236,Friday,2,4
1087,main,go,9,4236,4237,Friday,3,9
1087,main,go,10,4237,4238,Friday,4,9
1087,main,go,11,4238,1774,Friday,5,8
1087,main,go,12,1774,4240,Friday,6,8
1087,main,go,13,4240,4239,Friday,7,10
1087,main,go,14,4239,1775,Friday,8,8
1087,main,go,15,1775,1776,Friday,9,10
1087,main,go,16,1776,1762,Friday,10,3
1087,main,go,17,1762,1763,Friday,11,5
1087,main,go,18,1763,1764,Friday,12,4
1087,main,go,19,1764,1765,Friday,13,6
1087,main,go,20,1765,1730,Friday,14,3
1087,main,go,21,1730,1766,Friday,15,6
1087,main,go,22,1766,1731,Friday,16,7
1087,main,go,23,1731,1732,Friday,17,3
1087,main,go,24,1732,1695,Friday,18,4
1087,main,go,25,1695,1619,Friday,19,5
1087,main,go,26,1619,1611,Friday,20,4
1087,main,go,27,1611,1612,Friday,21,4
1089,main,go,0,1733,1735,Friday,22,7
109,main,go,0,2464,3994,Friday,23,8
109,main,go,1,3994,4110,Saturday,0,6
109,main,go,2,4110,4109,Saturday,1,6
109,main,go,3,4109,3997,Saturday,2,2
109,main,go,4,3997,3998,Saturday,3,5
109,main,go,5,3998,3999,Saturday,4,9
109,main,go,6,3999,4000,Saturday,5,9
109,main,go,7,4000,4001,Saturday,6,7
109,main,go,8,4001,1676,Saturday,7,8
109,main,go,9,1676,3256,Saturday,8,4
109,main,go,10,3256,4007,Saturday,9,7
109,main,go,11,4007,4008,Saturday,10,2
109,main,go,12,4008,4009,Saturday,11,9
109,main,go,13,4009,4010,Saturday,12,2
109,main,go,14,4010,4011,Saturday,13,2
109,main,go,15,4011,4012,Saturday,14,4
109,main,go,16,4012,5426,Saturday,15,8
109,main,go,17,5426,369,Saturday,16,5
109,main,go,18,369,4014,Saturday,17,2
109,main,go,19,4014,4015,Saturday,18,3
109,main,go,20,4015,4016,Saturday,19,7
109,main,go,21,4016,4017,Saturday,20,10
109,main,go,22,4017,4018,Saturday,21,7
109,main,go,23,4018,4019,Saturday,22,7
109,main,go,24,4019,4020,Saturday,23,3
109,main,go,25,4020,4021,Sunday,0,10
109,main,go,26,4021,4022,Sunday,1,5
109,main,go,27,4022,4023,Sunday,2,9
109,main,go,28,4023,4024,Sunday,3,2
109,main,go,29,4024,4025,Sunday,4,7
109,main,go,30,4025,4026,Sunday,5,3
109,main,go,31,4026,4027,Sunday,6,8
109,main,go,32,4027,4028,Sunday,7,8
109,main,go,33,4028,4029,Sunday,8,3
109,main,go,34,4029,4030,Sunday,9,9
109,main,go,35,4030,4032,Sunday,10,5
109,main,go,36,4032,4566,Sunday,11,9
109,main,go,37,4566,4033,Sunday,12,5
109,main,go,38,4033,4034,Sunday,13,9
109,main,go,39,4034,4035,Sunday,14,5
109,main,go,40,4035,4036,Sunday,15,6
109,main,go,41,4036,4037,Sunday,16,10
109,main,go,42,4037,4038,Sunday,17,6
109,main,go,43,4038,4039,Sunday,18,7
109,main,go,44,4039,4065,Sunday,19,3
109,main,go,45,4065,4288,Sunday,20,8
109,main,go,46,4288,4040,Sunday,21,5
109,main,go,47,4040,3741,Sunday,22,5
